"created_at","screen_name","text","reply_to_screen_name","is_retweet","favorite_count","retweet_count","hashtags","media_url","media_type","mentions_screen_name","quoted_text","place_name","country_code","exclam","exlam_count","url_embeded","all_caps","all_caps_count","uppercase_first","uppercase_first_count"
2018-04-17 10:35:39,"foxandfriends","RT @FoxNews: Irina Vilarino on tax cuts: It’s the promise of what the tax cuts [are] going to bring us, that we can reinvest this money int…",,TRUE,0,140,,,,"FoxNews",,,,FALSE,0,FALSE,"RT",1,"Fox News Irina Vilarino It",5
2018-05-17 14:34:50,"foxandfriends","RT @ainsleyearhardt: We love our crew! @FoxNews @foxandfriends https://t.co/oWaSVWaSUX",,TRUE,0,33,,"http://pbs.twimg.com/media/DdZTLaaUwAEvp6c.jpg","photo","ainsleyearhardt FoxNews foxandfriends",,,,TRUE,1,TRUE,"RT SVW SUX",3,"We Fox News Wa Wa",5
2018-05-24 11:36:42,"foxandfriends","RT @ainsleyearhardt: Some of the @foxnews family celebrating our dear friend, @GerriWillisFBN! @SusanGKomen @foxandfriends https://t.co/r10…",,TRUE,0,70,,,,"ainsleyearhardt FoxNews GerriWillisFBN SusanGKomen foxandfriends",,,,TRUE,1,TRUE,"RT FBN GK",3,"Some Gerri Willis Susan Komen",5
2018-05-04 23:20:06,"foxandfriends","Daniel Hoffman: Why Pompeo is the perfect fit for a North Korea deal https://t.co/oNh1L7pnPJ",,FALSE,178,33,,,,,,,,FALSE,0,TRUE,"PJ",1,"Daniel Hoffman Why Pompeo North Korea Nh",7
2018-05-26 09:55:39,"foxandfriends","Coming up...!
@dcstl
@kimKBaltimore
@KevinJacksonTBS
@RealDocSoos
@TomBevanRCP
@GovMikeHuckabee
@Marcshort45 https://t.co/gWDBEwZVn3",,FALSE,50,19,,"http://pbs.twimg.com/media/DeHTbNXW4AE3xCb.jpg","photo","dcstl kimKBaltimore KevinJacksonTBS RealDocSoos TomBevanRCP GovMikeHuckabee Marcshort45",,,,TRUE,1,TRUE,"KB TBS RCP WDBE ZV",5,"Coming Baltimore Kevin Jackson Real Doc Soos Tom Bevan Gov Mike Huckabee Marcshort Ew Vn",15
2018-04-08 12:59:35,"foxandfriends","RT @PeteHegseth: One more hour of @foxandfriends remaining on this Sunday edition...including a debate with the author of California’s Sanc…",,TRUE,0,61,,,,"PeteHegseth foxandfriends",,,,FALSE,0,FALSE,"RT",1,"Pete Hegseth One Sunday California Sanc",6
2018-04-19 09:10:05,"foxandfriends","Southwest pilot credited with saving plane downplays adulation https://t.co/srN0M8WUOe",,FALSE,227,61,,,,,,,,FALSE,0,TRUE,"WUO",1,"Southwest Oe",2
2018-05-11 13:15:00,"foxandfriends",".@cyberguy: Mark Zuckerberg bragged about Facebook’s success at removing terrorists from the site – don’t buy the rhetoric. It’s not true. https://t.co/E3FWov5f7A",,FALSE,222,121,,"http://pbs.twimg.com/media/Dc6hdFsXUAEc6cJ.jpg","photo","cyberguy",,,,FALSE,0,TRUE,"FW",1,"Mark Zuckerberg Facebook It Wov",5
2018-04-27 23:20:06,"foxandfriends",".@KellyannePolls: Denuclearized Korean peninsula benefits everyone https://t.co/OdkrpvcFzN",,FALSE,185,38,,,,"KellyannePolls",,,,FALSE,0,TRUE,,0,"Kellyanne Polls Denuclearized Korean Odkrpvc Fz",6
2018-04-24 09:10:07,"foxandfriends","Toronto van crash suspect ID'd as police won't rule out terror possibility https://t.co/VbuYHbsTFm",,FALSE,44,24,,,,,,,,FALSE,0,TRUE,"ID YH TF",3,"Toronto Vbu Hbs Fm",4
2018-05-10 23:00:14,"foxandfriends","California becomes first state to require solar panels for new homes | @realbobmassi https://t.co/i6IKztuFKO",,FALSE,76,23,,,,"realbobmassi",,,,FALSE,0,TRUE,"IK FKO",2,"California Kztu",2
2018-05-18 17:23:26,"foxandfriends","RT @FoxNewsInsider: DHS @SecNielsen 'Horrified' at Media, Dems Twisting @realDonaldTrump's Remarks About MS-13 @foxandfriends https://t.co/…",,TRUE,0,179,,,,"FoxNewsInsider SecNielsen realDonaldTrump foxandfriends",,,,FALSE,0,TRUE,"RT DHS MS",3,"Fox News Insider Sec Nielsen Horrified Media Dems Twisting Donald Trump Remarks About",13
2018-05-08 13:23:00,"foxandfriends","Nation’s first ‘free-range’ parenting law goes into effect in Utah today https://t.co/MlN3OUAPoE",,FALSE,72,48,,"http://pbs.twimg.com/media/Dcq3XlOW4AEyCVD.jpg","photo",,,,,FALSE,0,TRUE,"OUAP",1,"Nation Utah Ml Po",4
2018-05-11 14:15:00,"foxandfriends","Faith wins! Colorado Mesa University reverses decision to make student remove religious references from her graduation speech https://t.co/refJSgHeYu",,FALSE,421,126,,"http://pbs.twimg.com/media/Dc6r3zvW4AAO70b.jpg","photo",,,,,TRUE,1,TRUE,"JS",1,"Faith Colorado Mesa University Sg He Yu",7
2018-04-17 14:00:46,"foxandfriends","RT @FoxNewsInsider: Syrian Refugee Who Survived 2013 Chemical Attack: 'Bad Days of Obama's Inaction Are Over' @foxandfriends https://t.co/7…",,TRUE,0,59,,,,"FoxNewsInsider foxandfriends",,,,FALSE,0,TRUE,"RT",1,"Fox News Insider Syrian Refugee Who Survived Chemical Attack Bad Days Obama Inaction Are Over",15
2018-05-15 14:58:00,"foxandfriends","Was a secret source placed inside the Trump campaign and feeding information to the FBI? @DevinNunes breaks down how we got here https://t.co/NIaspYidtY",,FALSE,1350,604,,"http://pbs.twimg.com/media/DdPsnTOWsAU85z-.jpg","photo","DevinNunes",,,,FALSE,0,TRUE,"FBI NI",2,"Was Trump Devin Nunes Iasp Yidt",6
2018-04-27 12:32:00,"foxandfriends",".@ainsleyearhardt catches up with her good friend, and first TV co-host Curtis Wilson at @UofSC https://t.co/acEvb8A8bl",,FALSE,321,65,,"http://pbs.twimg.com/media/DbyhZhYW4AAObfr.jpg","photo","ainsleyearhardt UofSC",,,,FALSE,0,TRUE,"TV SC",2,"Curtis Wilson Uof Evb",4
2018-04-05 22:40:07,"foxandfriends","#CookingwithFriends: Housley family branzino | @adamhousley @TameraMowryTwo https://t.co/93FGUKTrc5",,FALSE,32,10,"CookingwithFriends",,,"adamhousley TameraMowryTwo",,,,FALSE,0,TRUE,"FGUKT",1,"Cookingwith Friends Housley Tamera Mowry Two Trc",7
2018-05-05 14:48:15,"foxandfriends","When all you do is win, win, win...! @edhenry #betterwithfriends https://t.co/fnQ1BzKVbB",,FALSE,207,35,"betterwithfriends","http://pbs.twimg.com/tweet_video_thumb/DccOISgXcAAuM8r.jpg","photo","edhenry",,,,TRUE,1,TRUE,"KV",1,"When Bz Vb",3
2018-04-10 14:45:53,"foxandfriends","RT @FoxNewsInsider: 'It Is a Real Threat': @JonathanTurley Says @realDonaldTrump Must Be Wary of 'Trap' After Cohen Raid @foxandfriends @St…",,TRUE,0,79,,,,"FoxNewsInsider JonathanTurley realDonaldTrump foxandfriends",,,,FALSE,0,FALSE,"RT",1,"Fox News Insider It Is Real Threat Jonathan Turley Says Donald Trump Must Be Wary Trap After Cohen Raid St",20
2018-04-23 18:25:00,"foxandfriends","Dr. @jordanbpeterson: The hard left is pushing this ‘victim’ narrative, especially on college campuses, and @RealCandaceO is rightfully objecting to that mentality https://t.co/mZ81soZGCs",,FALSE,425,176,,"http://pbs.twimg.com/amplify_video_thumb/988478065859801089/img/TmexvMBXSAbc0vhW.jpg","photo","jordanbpeterson RealCandaceO",,,,FALSE,0,TRUE,"ZGC",1,"Dr The Real Candace Cs",5
2018-04-30 08:50:04,"foxandfriends","Caravan asylum-seekers heading toward showdown as U.S. officials say border crossing is full https://t.co/Bo5pXZTXLe",,FALSE,77,50,,,,,,,,FALSE,0,TRUE,"XZTXL",1,"Caravan Bo Le",3
2018-04-11 00:00:42,"foxandfriends","Catching up with @annakooiman and her new baby Brooks! #betterwithfriends https://t.co/F2Y4JAVJZb",,FALSE,50,5,"betterwithfriends",,,"annakooiman",,,,TRUE,1,TRUE,"JAVJZ",1,"Catching Brooks Zb",3
2018-04-16 09:55:06,"foxandfriends","Michael Goodwin: Comey proves he only cares about himself https://t.co/hSCuWDvMsX",,FALSE,570,140,,,,,,,,FALSE,0,TRUE,"SC WD",2,"Michael Goodwin Comey Cu Dv Ms",6
2018-04-04 20:20:08,"foxandfriends","One New York sheriff, Patrick Russo, agrees to assist ICE crackdown https://t.co/d66kivj3gK",,FALSE,330,64,,,,,,,,FALSE,0,TRUE,"ICE",1,"One New York Patrick Russo",5
2018-05-13 17:19:02,"foxandfriends","What’s it like to juggle being the highest ranking Republican woman in Congress and a mom? @LisaMarieBoothe sat down with Rep. @cathymcmorris to find out! #MothersDay https://t.co/UTHuDAmYXi",,FALSE,327,71,"MothersDay","http://pbs.twimg.com/media/DdF9bF1XcAAd0z0.jpg","photo","LisaMarieBoothe cathymcmorris",,,,TRUE,1,TRUE,"UTH DA YX",3,"What Republican Congress Lisa Marie Boothe Rep Mothers Day Hu Am Xi",12
2018-05-02 12:25:00,"foxandfriends","President Trump honors heroic crew of the deadly Southwest flight at the White House https://t.co/4zZjRvEwZL",,FALSE,365,83,,"http://pbs.twimg.com/media/DcMJ3bEX4AAEi-0.jpg","photo",,,,,FALSE,0,TRUE,"ZL",1,"President Trump Southwest White House Zj Rv Ew",8
2018-05-05 16:11:05,"foxandfriends",".@AlanDersh: Comey and Mueller are treating President Trump as if he were a mafia boss, and there’s great risks because witnesses understand the rules of the game - the better the story the better the deal https://t.co/BpnstHmMkw",,FALSE,523,199,,"http://pbs.twimg.com/media/DcchHVHW0AAP9ho.jpg","photo","AlanDersh",,,,FALSE,0,TRUE,,0,"Alan Dersh Comey Mueller President Trump Bpnst Hm Mkw",9
2018-05-12 09:10:05,"foxandfriends","Trump lawyer heard allegations against Schneiderman years ago, attorney says https://t.co/p4bgBEvZmT",,FALSE,88,35,,,,,,,,FALSE,0,TRUE,"BE",1,"Trump Schneiderman Ev Zm",4
2018-05-19 11:09:43,"foxandfriends","RT @FoxNews: Meghan Markle arrives at chapel for #RoyalWedding https://t.co/clmlONBpou https://t.co/zJ8nlyCBZ2",,TRUE,0,184,"RoyalWedding","http://pbs.twimg.com/media/Ddjg6jcX4AAvQpp.jpg","photo","FoxNews",,,,FALSE,0,TRUE,"RT ONB CBZ",3,"Fox News Meghan Markle Royal Wedding Bpou",7
2018-05-02 19:47:00,"foxandfriends","CLIMB OF A LIFETIME: @usairforce veteran &amp; @USMC Sgt will attempt to climb Mount Denali, the tallest peak in North America at 20,320ft, to raise funds for other injured veterans https://t.co/TBeQL9aXPo",,FALSE,144,40,,"http://pbs.twimg.com/amplify_video_thumb/991760343553757185/img/mymgS8ZSrZLHKtqr.jpg","photo","usairforce USMC",,,,FALSE,0,TRUE,"CLIMB OF LIFETIME USMC TB QL XP",7,"Sgt Mount Denali North America Be Po",7
2018-04-19 21:17:49,"foxandfriends","RT @FoxNews: BREAKING: Rudy Giuliani to join #Trump’s legal team https://t.co/rGv17BvIkt",,TRUE,0,937,"Trump",,,"FoxNews",,,,FALSE,0,TRUE,"RT BREAKING",2,"Fox News Rudy Giuliani Trump Gv Bv Ikt",8
2018-05-13 08:30:10,"foxandfriends","States bolster defenses against Russia election hacking https://t.co/NyRmmnehfl",,FALSE,46,20,,,,,,,,FALSE,0,TRUE,,0,"States Russia Ny Rmmnehfl",4
2018-05-05 18:59:10,"foxandfriends","RT @JaniceDean: #trouble @foxandfriends @KentuckyDerby https://t.co/2uxzMvgSrf",,TRUE,0,18,"trouble","http://pbs.twimg.com/media/DcdEjeeX4AAcDHk.jpg","photo","JaniceDean foxandfriends KentuckyDerby",,,,FALSE,0,TRUE,"RT",1,"Janice Dean Kentucky Derby Mvg Srf",6
2018-05-08 17:03:00,"foxandfriends",".@sendavidperdue calls on Congress to delay the August recess to ‘make Congress work again’ https://t.co/utLQ7CFUqh",,FALSE,224,66,,"http://pbs.twimg.com/media/DcruKJIX4AAGoSH.jpg","photo","sendavidperdue",,,,FALSE,0,TRUE,"LQ CFU",2,"Congress August Congress Uqh",4
2018-05-05 06:32:03,"foxandfriends","RT @JaniceDean: Fancy boots on! #BarnstableBrownParty @KentuckyDerby #Louisville @foxandfriends https://t.co/esDlLCbEh2",,TRUE,0,42,"BarnstableBrownParty Louisville","http://pbs.twimg.com/ext_tw_video_thumb/992565536151162880/pu/img/v9hC_Dqxs4LK2yUt.jpg","photo","JaniceDean KentuckyDerby foxandfriends",,,,TRUE,1,TRUE,"RT LC",2,"Janice Dean Fancy Barnstable Brown Party Kentucky Derby Louisville Dl Cb Eh",12
2018-05-23 21:47:59,"foxandfriends","RT @johnrobertsFox: .@realDonaldTrump tells @foxandfriends @kilmeade he's happy about the NFL owners decision, but isn't happy that @NFL ga…",,TRUE,0,174,,,,"johnrobertsFox realDonaldTrump foxandfriends kilmeade NFL",,,,FALSE,0,FALSE,"RT NFL NFL",3,"Fox Donald Trump",3
2018-04-29 11:55:00,"foxandfriends","Secretary of State Mike Pompeo to meet with Israeli PM Netanyahu to discuss the Iran deal https://t.co/aIeLSMPn5k",,FALSE,564,116,,"http://pbs.twimg.com/media/Db8mPbSWkAMADzB.jpg","photo",,,,,FALSE,0,TRUE,"PM LSMP",2,"Secretary State Mike Pompeo Israeli Netanyahu Iran Ie Pn",9
2018-05-19 08:25:03,"foxandfriends","Meghan Markle, Prince Harry’s #royalwedding: Guests begin arriving, couple’s new titles revealed https://t.co/6fzlgtVHsP",,FALSE,51,8,"royalwedding",,,,,,,FALSE,0,TRUE,"VH",1,"Meghan Markle Prince Harry Guests Hs",6
2018-05-22 15:09:00,"foxandfriends","Show of strength! NYPD officers pull an AIRPLANE to raise money for pediatric cancer https://t.co/Y4MyGYUeaJ",,FALSE,208,43,,"http://pbs.twimg.com/media/DdzCcIxWsAEr1aN.jpg","photo",,,,,TRUE,1,TRUE,"NYPD AIRPLANE GYU",3,"Show My Uea",3
2018-04-06 08:49:36,"foxandfriends","Trade war or war of words? Experts sound the alarm as China promises to ‘fight to the end’ https://t.co/zHrO4LfIG7",,FALSE,58,19,,,,,,,,FALSE,0,TRUE,"IG",1,"Trade Experts China Hr Lf",5
2018-04-18 11:37:05,"foxandfriends","Remembering an American treasure: Former First Lady Barbara Bush transcended politics and inspired generations https://t.co/CyxNMhg8xv",,FALSE,190,46,,"http://pbs.twimg.com/media/DbDwXYvX0AAMjdK.jpg","photo",,,,,FALSE,0,TRUE,"NM",1,"Remembering American Former First Lady Barbara Bush Cyx Mhg",9
2018-04-15 10:15:00,"foxandfriends","FOX NEWS ALERT: New video shows U.S. fast-attack submarine launching missiles as U.N. security council votes down Russia’s proposal to condemn Syrian airstrikes | @ConormPowell https://t.co/QoPzK512qn",,FALSE,129,50,,"http://pbs.twimg.com/amplify_video_thumb/985461138635853826/img/zdoKc93Bh21hQer4.jpg","photo","ConormPowell",,,,FALSE,0,TRUE,"FOX NEWS ALERT",3,"New Russia Syrian Conorm Powell Qo Pz",7
2018-05-13 15:29:24,"foxandfriends","RT @HuntsmanAbby: Happy Mother’s Day <U+2764><U+FE0F> @foxandfriends @ Fox News Channel https://t.co/9Em7FcYkHC",,TRUE,0,51,,,,"HuntsmanAbby foxandfriends",,,,FALSE,0,TRUE,"RT HC",2,"Huntsman Abby Happy Mother Day Fox News Channel Em Fc Yk",11
2018-05-26 13:22:00,"foxandfriends","Would you eat a carrot dog? https://t.co/oiuQRSQxrP",,FALSE,113,29,,"http://pbs.twimg.com/media/DeH7Pk0WsAAY1Kg.jpg","photo",,,,,FALSE,0,TRUE,"QRSQ",1,"Would Qxr",2
2018-04-25 09:30:17,"foxandfriends","President Trump: If Iran threatens America, they 'will pay a price like few countries have ever paid' https://t.co/wSrcSFqxFI",,FALSE,263,61,,,,,,,,FALSE,0,TRUE,"SF FI",2,"President Trump If Iran America Src Fqx",7
2018-04-22 09:30:12,"foxandfriends","'You Know Nothing!': @dbongino  Battles Former Clinton Aide Over DNC Lawsuit https://t.co/3yjsaCziLc",,FALSE,901,214,,,,"dbongino",,,,TRUE,1,TRUE,"DNC",1,"You Know Nothing Battles Former Clinton Aide Over Lawsuit Czi Lc",11
2018-05-16 21:08:37,"foxandfriends","“North Korea doesn’t have a great history of living up to promises” -@BretBaier says NoKo summit will probably get back on track, but it is precarious and may not happen https://t.co/BVf7rDyCuF",,FALSE,143,45,,"http://pbs.twimg.com/amplify_video_thumb/996768420187267072/img/V-lRWotJY6-D5_1B.jpg","photo","BretBaier",,,,FALSE,0,TRUE,"BV",1,"North Korea Bret Baier No Ko Vf Dy Cu",9
2018-05-11 11:00:11,"foxandfriends","RT @JaniceDean: #Fridaydanceparty @foxandfriends https://t.co/ANCPHNn3YC",,TRUE,0,117,"Fridaydanceparty","http://pbs.twimg.com/ext_tw_video_thumb/994893572712345603/pu/img/COBvMPfMM7hm98j5.jpg","photo","JaniceDean foxandfriends",,,,FALSE,0,TRUE,"RT ANCPHN YC",3,"Janice Dean Fridaydanceparty Nn",4
2018-05-09 18:15:00,"foxandfriends","“If you have skin in the game you’re more likely to take it seriously” -@WilliamJBennett reacts to MD governor signing bill for free community college https://t.co/0Loj6ZV0hV",,FALSE,76,29,,"http://pbs.twimg.com/media/DcxYe-wWkAA4JzG.jpg","photo","WilliamJBennett",,,,FALSE,0,TRUE,"JB MD ZV",3,"If William Bennett Loj",4
2018-05-19 11:18:00,"foxandfriends","FOX NEWS ALERT: More than 100 people feared dead in Cuba plane crash https://t.co/4vfpU5iB2O",,FALSE,60,48,,"http://pbs.twimg.com/media/DdjhUZDWkAAQd4w.jpg","photo",,,,,FALSE,0,TRUE,"FOX NEWS ALERT",3,"More Cuba",2
2018-05-28 09:10:05,"foxandfriends","Gun show last one for New York horse-racing town before ban goes into effect https://t.co/9ziikLZ1pa",,FALSE,43,28,,,,,,,,FALSE,0,TRUE,"LZ",1,"Gun New York",3
2018-04-16 20:40:10,"foxandfriends",".@Judgenap: Comey on obstruction of justice is 'dangerous' https://t.co/xxYWevrSOK",,FALSE,100,25,,,,"Judgenap",,,,FALSE,0,TRUE,"YW SOK",2,"Judgenap Comey Wevr",3
2018-05-09 11:28:00,"foxandfriends",".@1stLadiesManAO analyzes the appeal of First Lady Melania Trump as her favorability soars https://t.co/RqXMCxQKVu",,FALSE,396,106,,"http://pbs.twimg.com/media/DcwF5l2W0AAnK6k.jpg","photo","1stLadiesManAO",,,,FALSE,0,TRUE,"AO XMC QKV",3,"Ladies Man First Lady Melania Trump Rq Cx Vu",9
2018-05-28 13:57:37,"foxandfriends","LIVE from the Patriot Cup - @SteveDoocy, @johnrich, @PGA_JohnDaly &amp; @MajorDanRooney – To help families of fallen heroes this #MemorialDay donate to @FoldsofHonor: https://t.co/SM77hqNpqT https://t.co/XPP5sHgqoY",,FALSE,237,32,"MemorialDay","http://pbs.twimg.com/media/DeSfGzQWkAEyS8x.jpg","photo","SteveDoocy johnrich PGA_JohnDaly MajorDanRooney FoldsofHonor",,,,FALSE,0,TRUE,"LIVE PGA SM XPP",4,"Patriot Cup Steve Doocy John Daly Major Dan Rooney To Memorial Day Foldsof Honor Npq Hgqo",16
2018-05-23 23:20:07,"foxandfriends","Fire up the grill! Memorial Day grilling deals from @AceHardware https://t.co/iRGOtLRLkn",,FALSE,41,11,,,,"AceHardware",,,,TRUE,1,TRUE,"RGO LRL",2,"Fire Memorial Day Ace Hardware Ot Lkn",7
2018-05-06 23:40:05,"foxandfriends",".@MarineScholars Foundation helps heroic families. To donate, visit: https://t.co/Nsn69fgyef https://t.co/agYuUYXe7R",,FALSE,52,17,,,,"MarineScholars",,,,FALSE,0,TRUE,"UYX",1,"Marine Scholars Foundation To Nsn Yu Xe",7
2018-05-09 08:30:13,"foxandfriends","Iran's ballistic-missile spending will continue, official says after Trump's nuke-deal pullout https://t.co/06SrPZqrxQ",,FALSE,68,23,,,,,,,,FALSE,0,TRUE,"PZ",1,"Iran Trump Sr Zqrx",4
2018-04-29 12:15:00,"foxandfriends","Slain cop’s brother outraged by killer’s release https://t.co/PqBiVVsGPD",,FALSE,161,59,,"http://pbs.twimg.com/media/Db8n98tX0AIDm6S.jpg","photo",,,,,FALSE,0,TRUE,"VV GPD",2,"Slain Pq Bi Vs",4
2018-05-07 20:40:08,"foxandfriends",".@dbongino: Radical left wants to detach you from God https://t.co/eaujkhpYWz",,FALSE,649,222,,,,"dbongino",,,,FALSE,0,TRUE,"YW",1,"Radical God Wz",3
2018-05-15 10:50:34,"foxandfriends","RT @kayleighmcenany: Coming up at 7:20 am ET on @foxandfriends @FoxNews w/ @ainsleyearhardt &amp; @JessicaTarlov!",,TRUE,0,13,,,,"kayleighmcenany foxandfriends FoxNews ainsleyearhardt JessicaTarlov",,,,TRUE,1,FALSE,"RT ET",2,"Coming Fox News Jessica Tarlov",5
2018-05-08 10:38:04,"foxandfriends","RT @ainsleyearhardt: Here's what's coming up on @foxandfriends: https://t.co/IYBPV7GpWi",,TRUE,0,61,,"http://pbs.twimg.com/ext_tw_video_thumb/993801662174253057/pu/img/ZZi_Rio4GwDfwjBY.jpg","photo","ainsleyearhardt foxandfriends",,,,FALSE,0,TRUE,"RT IYBPV",2,"Here Gp Wi",3
2018-04-12 13:05:00,"foxandfriends","“I don’t think Congress is serious about wanting these documents – it wouldn’t be taking 14 months” -@Judgenap on release of FBI memo https://t.co/LLoCr3YJUb",,FALSE,630,197,,"http://pbs.twimg.com/media/DalV5KvX4AAH8mT.jpg","photo","Judgenap",,,,FALSE,0,TRUE,"FBI LL YJU",3,"Congress Judgenap Lo Cr Ub",5
2018-04-27 12:12:35,"foxandfriends","Iraq War veteran, Staff Sgt @DanNevins describes the “honor” of having President Trump mention him by name during WH Wounded Warriors event speech https://t.co/uPytWcRRUA",,FALSE,424,107,,"http://pbs.twimg.com/media/Dbyd78vW4AAy7Ev.jpg","photo","DanNevins",,,,FALSE,0,TRUE,"WH RRUA",2,"Iraq War Staff Sgt Dan Nevins President Trump Wounded Warriors Pyt Wc",12
2018-04-24 09:50:06,"foxandfriends","OPINION: Supreme Court and the Trump travel ban case: What's really at stake is our country's future https://t.co/q90fncNFCx",,FALSE,99,54,,,,,,,,FALSE,0,TRUE,"OPINION NFC",2,"Supreme Court Trump What Cx",5
2018-05-03 10:51:00,"foxandfriends","“People are not going to caravan...People should wait their turn. Ask to apply lawfully before they enter our country. So we’re sending a message worldwide: don’t come illegally.” –AG Jeff Sessions https://t.co/b5kqqiqyZW",,FALSE,1316,359,,"http://pbs.twimg.com/media/DcQ_QxTXkAA-m_j.jpg","photo",,,,,FALSE,0,TRUE,"AG ZW",2,"People People Ask So Jeff Sessions",6
2018-04-26 23:40:06,"foxandfriends","U.S. Marshals crack down on violent gangs, including MS-13 | @GillianHTurner https://t.co/mJXDuMd4ma",,FALSE,296,66,,,,"GillianHTurner",,,,FALSE,0,TRUE,"MS HT JXD",3,"Marshals Gillian Turner Du Md",5
