"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x986541247237181441",2018-04-18 09:45:37,"x25073877","realDonaldTrump","RT @AbeShinzo: <U+30D5><U+30ED><U+30EA><U+30C0><U+306B><U+5230><U+7740><U+3057><U+3001><U+65E9><U+901F><U+30C8><U+30E9><U+30F3><U+30D7><U+5927><U+7D71><U+9818><U+3068><U+306E><U+9996><U+8133><U+4F1A><U+8AC7><U+306B><U+81E8><U+307F><U+307E><U+3057><U+305F><U+3002><U+4ECA><U+65E5><U+306F><U+3001><U+5927><U+534A><U+3092><U+5317><U+671D><U+9BAE><U+554F><U+984C><U+306B><U+8CBB><U+3084><U+3057><U+3001><U+975E><U+5E38><U+306B><U+91CD><U+8981><U+306A><U+70B9><U+3067><U+8A8D><U+8B58><U+3092><U+4E00><U+81F4><U+3055><U+305B><U+308B><U+3053><U+3068><U+304C><U+3067><U+304D><U+307E><U+3057><U+305F><U+3002>
<U+300C><U+65E5><U+672C><U+306E><U+305F><U+3081><U+306B><U+6700><U+5584><U+3068><U+306A><U+308B><U+3088><U+3046><U+30D9><U+30B9><U+30C8><U+3092><U+5C3D><U+304F><U+3059><U+300D>
<U+30C8><U+30E9><U+30F3><U+30D7><U+5927><U+7D71><U+9818><U+306F><U+3001><U+6765><U+308B><U+7C73><U+671D><U+9996><U+8133><U+4F1A><U+8AC7><U+3067><U+62C9><U+81F4><U+554F><U+984C><U+3092><U+53D6><U+308A><U+4E0A><U+3052>…","Twitter for iPhone",,,,FALSE,TRUE,0,20077,,,,,,,,,,,,,,"x468122115","AbeShinzo","ja",,,"x986436485539770368","<U+30D5><U+30ED><U+30EA><U+30C0><U+306B><U+5230><U+7740><U+3057><U+3001><U+65E9><U+901F><U+30C8><U+30E9><U+30F3><U+30D7><U+5927><U+7D71><U+9818><U+3068><U+306E><U+9996><U+8133><U+4F1A><U+8AC7><U+306B><U+81E8><U+307F><U+307E><U+3057><U+305F><U+3002><U+4ECA><U+65E5><U+306F><U+3001><U+5927><U+534A><U+3092><U+5317><U+671D><U+9BAE><U+554F><U+984C><U+306B><U+8CBB><U+3084><U+3057><U+3001><U+975E><U+5E38><U+306B><U+91CD><U+8981><U+306A><U+70B9><U+3067><U+8A8D><U+8B58><U+3092><U+4E00><U+81F4><U+3055><U+305B><U+308B><U+3053><U+3068><U+304C><U+3067><U+304D><U+307E><U+3057><U+305F><U+3002>
<U+300C><U+65E5><U+672C><U+306E><U+305F><U+3081><U+306B><U+6700><U+5584><U+3068><U+306A><U+308B><U+3088><U+3046><U+30D9><U+30B9><U+30C8><U+3092><U+5C3D><U+304F><U+3059><U+300D>
<U+30C8><U+30E9><U+30F3><U+30D7><U+5927><U+7D71><U+9818><U+306F><U+3001><U+6765><U+308B><U+7C73><U+671D><U+9996><U+8133><U+4F1A><U+8AC7><U+3067><U+62C9><U+81F4><U+554F><U+984C><U+3092><U+53D6><U+308A><U+4E0A><U+3052><U+308B><U+3053><U+3068><U+3092><U+78BA><U+7D04><U+3057><U+3066><U+304F><U+308C><U+307E><U+3057><U+305F><U+3002> https://t.co/jmwobadARS",,,,,,,,,
"x986540705538506752",2018-04-18 09:43:27,"x25073877","realDonaldTrump","RT @IvankaTrump: This year’s #TaxDay is the last time you’ll have to file your taxes through an outdated, broken system. #BYE-BYE https://t…","Twitter for iPhone",,,,FALSE,TRUE,0,8573,"TaxDay BYE",,,,,,,,,,,,,"x52544275","IvankaTrump","en",,,"x986395888422653952","This year’s #TaxDay is the last time you’ll have to file your taxes through an outdated, broken system. #BYE-BYE https://t.co/tYpN50zDxY",,,,,,,,,
"x986540502064484354",2018-04-18 09:42:39,"x25073877","realDonaldTrump","RT @realDonaldTrump: States and Cities throughout our Country are being cheated and treated so badly by online retailers. Very unfair to tr…","Twitter for iPhone",,,,FALSE,TRUE,0,14221,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,"x986378606606737408","States and Cities throughout our Country are being cheated and treated so badly by online retailers. Very unfair to traditional tax paying stores!",,,,,,,,,
"x986540431436640256",2018-04-18 09:42:22,"x25073877","realDonaldTrump","RT @realDonaldTrump: Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, i…","Twitter for iPhone",,,,FALSE,TRUE,0,15794,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,"x986357228306354178","Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, including aggravated felons. This is a public safety crisis that can only be fixed by....",,,,,,,,,
"x986540409903042560",2018-04-18 09:42:17,"x25073877","realDonaldTrump","RT @realDonaldTrump: ....Congress – House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed f…","Twitter for iPhone",,,,FALSE,TRUE,0,13097,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,"x986357230219022342","....Congress – House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed from our society. Keep America Safe!",,,,,,,,,
"x986436520444866560",2018-04-18 02:49:28,"x25073877","realDonaldTrump","While Japan and South Korea would like us to go back into TPP, I don’t like the deal for the United States. Too many contingencies and no way to get out if it doesn’t work. Bilateral deals are far more efficient, profitable and better for OUR workers. Look how bad WTO is to U.S.","Twitter for iPhone",,,,FALSE,FALSE,77715,18147,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986432143189512192",2018-04-18 02:32:04,"x25073877","realDonaldTrump","Pastor Andrew Brunson, a fine gentleman and Christian leader in the United States, is on trial and being persecuted in Turkey for no reason. They call him a Spy, but I am more a Spy than he is. Hopefully he will be allowed to come home to his beautiful family where he belongs!","Twitter for iPhone",,,,FALSE,FALSE,84277,20639,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986430856750395392",2018-04-18 02:26:57,"x25073877","realDonaldTrump","It is my great honor to host @JPN_PMO @AbeShinzo! https://t.co/QxMpCGRycF","Twitter for iPhone",,,,FALSE,FALSE,41935,9729,,,,,,"http://pbs.twimg.com/media/DbCBakdXkAAA3_i.jpg","https://t.co/QxMpCGRycF","https://twitter.com/realDonaldTrump/status/986430856750395392/photo/1","photo","http://pbs.twimg.com/media/DbCBakdXkAAA3_i.jpg http://pbs.twimg.com/media/DbCBakLWAAAkVol.jpg http://pbs.twimg.com/media/DbCBakVWkAAqmco.jpg http://pbs.twimg.com/media/DbCBakPWkAAGAsz.jpg","https://t.co/QxMpCGRycF https://t.co/QxMpCGRycF https://t.co/QxMpCGRycF https://t.co/QxMpCGRycF","https://twitter.com/realDonaldTrump/status/986430856750395392/photo/1 https://twitter.com/realDonaldTrump/status/986430856750395392/photo/1 https://twitter.com/realDonaldTrump/status/986430856750395392/photo/1 https://twitter.com/realDonaldTrump/status/986430856750395392/photo/1",,"x266991549 468122115","JPN_PMO AbeShinzo","en",,,,,,,,,,,,,
"x986430103075868672",2018-04-18 02:23:58,"x25073877","realDonaldTrump",".@FLOTUS Melania and I join the Nation in celebrating the life of Barbara Bush: https://t.co/4OW72iddQx","Twitter for iPhone",,,,FALSE,FALSE,44865,8822,,,,,,"http://pbs.twimg.com/media/DbCA8L9X0AAFA6o.jpg","https://t.co/4OW72iddQx","https://twitter.com/realDonaldTrump/status/986430103075868672/photo/1","photo","http://pbs.twimg.com/media/DbCA8L9X0AAFA6o.jpg","https://t.co/4OW72iddQx","https://twitter.com/realDonaldTrump/status/986430103075868672/photo/1",,"x818876014390603776","FLOTUS","en",,,,,,,,,,,,,
"x986378606606737408",2018-04-17 22:59:20,"x25073877","realDonaldTrump","States and Cities throughout our Country are being cheated and treated so badly by online retailers. Very unfair to traditional tax paying stores!","Twitter for iPhone",,,,FALSE,FALSE,69543,14221,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986362521417371648",2018-04-17 21:55:25,"x25073877","realDonaldTrump","RT @IvankaTrump: Great to be with Secretary Mnuchin &amp; former Governor Sununu in Derry, NH on #TaxDay to highlight the tremendous benefits o…","Twitter for iPhone",,,,FALSE,TRUE,0,5525,"TaxDay",,,,,,,,,,,,,"x52544275","IvankaTrump","en",,,"x986314156918927362","Great to be with Secretary Mnuchin &amp; former Governor Sununu in Derry, NH on #TaxDay to highlight the tremendous benefits of #TaxCuts for hard working American families. https://t.co/cOxzqYoqqh",,,,,,,,,
"x986362433479610370",2018-04-17 21:55:04,"x25073877","realDonaldTrump","RT @FoxBusiness: WATCH LIVE: @IvankaTrump and @stevenmnuchin1 host tax event on Tax Day in New Hampshire. (Courtesy: WBZ) https://t.co/C3zr…","Twitter for iPhone",,,,FALSE,TRUE,0,4628,,,,,,,,,,,,,,"x56413858 52544275 799764016885329921","FoxBusiness IvankaTrump stevenmnuchin1","en",,,"x986289811337211904","WATCH LIVE: @IvankaTrump and @stevenmnuchin1 host tax event on Tax Day in New Hampshire. (Courtesy: WBZ) https://t.co/C3zrWHy3Wr",,,,,,,,,
"x986357230219022342",2018-04-17 21:34:23,"x25073877","realDonaldTrump","....Congress – House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed from our society. Keep America Safe!","Twitter for iPhone","x986357228306354178","x25073877","realDonaldTrump",FALSE,FALSE,55202,13097,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986357228306354178",2018-04-17 21:34:23,"x25073877","realDonaldTrump","Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, including aggravated felons. This is a public safety crisis that can only be fixed by....","Twitter for iPhone",,,,FALSE,FALSE,66377,15794,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986344953134673922",2018-04-17 20:45:36,"x25073877","realDonaldTrump","Welcome Prime Minister Abe! https://t.co/538EYyfWDq","Twitter for iPhone",,,,FALSE,FALSE,58089,14548,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/986344759022125056/pu/img/QGF6ha5u4FuXhnEQ.jpg","https://t.co/538EYyfWDq","https://twitter.com/realDonaldTrump/status/986344953134673922/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/986344759022125056/pu/img/QGF6ha5u4FuXhnEQ.jpg","https://t.co/538EYyfWDq","https://twitter.com/realDonaldTrump/status/986344953134673922/video/1",,,,"en",,,,,,,,,,,,,
"x986303188587425794",2018-04-17 17:59:39,"x25073877","realDonaldTrump","Rasmussen just came out at 51% Approval despite the Fake News Media. They were one of the three most accurate on Election Day. Just about the most inaccurate were CNN and ABC News/Washington Post, and they haven’t changed (get new pollsters). Much of the media is a Scam!","Twitter for iPhone",,,,FALSE,FALSE,77655,18427,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986301228337508354",2018-04-17 17:51:52,"x25073877","realDonaldTrump","Getting ready to meet Prime Minister Abe of Japan, a truly fine gentleman!","Twitter for iPhone",,,,FALSE,FALSE,67558,10451,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986294947841232896",2018-04-17 17:26:54,"x25073877","realDonaldTrump","RT @NFIB: Our Optimism Index reached its 16th consecutive month in the top 5% of 45 years of survey readings – and it was the 1st time in 3…","Twitter for iPhone",,,,FALSE,TRUE,0,4363,,,,,,,,,,,,,,"x14587949","NFIB","en",,,"x983646785322344450","Our Optimism Index reached its 16th consecutive month in the top 5% of 45 years of survey readings – and it was the 1st time in 35 yrs where fewest no. of #smallbiz owners told us that #taxes are their #1 problem. More here: https://t.co/X98ezQFePH https://t.co/AYv7TmPlkR",,,,,,,,,
"x986294728810487808",2018-04-17 17:26:02,"x25073877","realDonaldTrump","RT @VP: Thanks to the historic TRUMP TAX CUTS, today marks the last time the American people will file taxes under a complicated &amp; outdated…","Twitter for iPhone",,,,FALSE,TRUE,0,11242,,,,,,,,,,,,,,"x818910970567344128","VP","en",,,"x986262986426912768","Thanks to the historic TRUMP TAX CUTS, today marks the last time the American people will file taxes under a complicated &amp; outdated tax system. Our Tax Cuts– the largest in American history– will save YOU money, increase opportunity &amp; create more JOBS for American workers #TaxDay",,,,,,,,,
"x986294577157033984",2018-04-17 17:25:26,"x25073877","realDonaldTrump","RT @RepKevinBrady: Starting next year, you will be able to file under the new tax law, which means MORE money in your pocket – all without…","Twitter for iPhone",,,,FALSE,TRUE,0,5181,,,,,,,,,,,,,,"x19926675","RepKevinBrady","en",,,"x986208250331848704","Starting next year, you will be able to file under the new tax law, which means MORE money in your pocket – all without the frustration and confusion of our current tax code. Out With the Old, In With the New. #TaxDay2018. https://t.co/eMVAE6ORDc",,,,,,,,,
"x986294490074832896",2018-04-17 17:25:05,"x25073877","realDonaldTrump","RT @WhiteHouse: Syrian President Bashar al-Assad’s April 7 attack on innocent civilians violated international law, the Chemical Weapons Co…","Twitter for iPhone",,,,FALSE,TRUE,0,4089,,,,,,,,,,,,,,"x822215673812119553","WhiteHouse","en",,,"x985915993317953542","Syrian President Bashar al-Assad’s April 7 attack on innocent civilians violated international law, the Chemical Weapons Convention, and several U.N. Security Council Resolutions. He must be held accountable. On Friday, the U.S. and its allies responded. https://t.co/s88dTnB8KH",,,,,,,,,
"x986294410483822592",2018-04-17 17:24:46,"x25073877","realDonaldTrump","RT @WhiteHouse: Out with the old, in with the new: tax cuts and reforms that look out for hardworking taxpayers <U+2B07><U+FE0F>
https://t.co/eEHFWkG8xm","Twitter for iPhone",,,,FALSE,TRUE,0,5131,,,"45.wh.gov/j89mu2","https://t.co/eEHFWkG8xm","http://45.wh.gov/j89mu2",,,,,,,,,"x822215673812119553","WhiteHouse","en",,,"x986263265079685120","Out with the old, in with the new: tax cuts and reforms that look out for hardworking taxpayers <U+2B07><U+FE0F>
https://t.co/eEHFWkG8xm",,,,,,,,,
"x986284798468673536",2018-04-17 16:46:34,"x25073877","realDonaldTrump","RT @WhiteHouse: President Trump's tax cuts will generate greater economic opportunities for all. https://t.co/kcTsLNN1Uu","Twitter for iPhone",,,,FALSE,TRUE,0,4657,,,,,,"http://pbs.twimg.com/media/Da6583YW0AAJqo-.jpg","https://t.co/kcTsLNN1Uu","https://twitter.com/WhiteHouse/status/985929825490800646/photo/1","photo","http://pbs.twimg.com/media/Da6583YW0AAJqo-.jpg","https://t.co/kcTsLNN1Uu","https://twitter.com/WhiteHouse/status/985929825490800646/photo/1",,"x822215673812119553","WhiteHouse","en",,,"x985929825490800646","President Trump's tax cuts will generate greater economic opportunities for all. https://t.co/kcTsLNN1Uu",,,,,,,,,
"x986218871991492608",2018-04-17 12:24:36,"x25073877","realDonaldTrump","So many people are seeing the benefits of the Tax Cut Bill. Everyone is talking, really nice to see!","Twitter for iPhone",,,,FALSE,FALSE,85011,15399,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986218870506754048",2018-04-17 12:24:36,"x25073877","realDonaldTrump","Looks like Jerry Brown and California are not looking for safety and security along their very porous Border. He cannot come to terms for the National Guard to patrol and protect the Border. The high crime rate will only get higher. Much wanted Wall in San Diego already started!","Twitter for iPhone",,,,FALSE,FALSE,64694,15343,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986218867780448261",2018-04-17 12:24:35,"x25073877","realDonaldTrump","I am in Florida and looking forward to my meeting with Prime Minister Abe of Japan. Working on Trade and Military Security.","Twitter for iPhone",,,,FALSE,FALSE,63649,11790,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986218862625648640",2018-04-17 12:24:34,"x25073877","realDonaldTrump","Employment is up, Taxes are DOWN. Enjoy!","Twitter for iPhone",,,,FALSE,FALSE,124016,24896,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x986047601047896064",2018-04-17 01:04:02,"x25073877","realDonaldTrump","RT @GOPChairwoman: Crumbs are still coming. #MAGA
https://t.co/JFZL6czboZ","Twitter for iPhone",,,,FALSE,TRUE,0,9187,"MAGA",,"timesfreepress.com/news/business/…","https://t.co/JFZL6czboZ","http://www.timesfreepress.com/news/business/aroundregion/story/2018/apr/12/mckee-gives-1000-bonuses-all-employees/468194/",,,,,,,,,"x2353605901","GOPChairwoman","en",,,"x986012610733715457","Crumbs are still coming. #MAGA
https://t.co/JFZL6czboZ",,,,,,,,,
"x986046062745063425",2018-04-17 00:57:55,"x25073877","realDonaldTrump","RT @WaysandMeansGOP: Tomorrow is #TaxDay and the good news is this is the last year you will have to file using the old, broken code. Check…","Twitter for iPhone",,,,FALSE,TRUE,0,5803,"TaxDay",,,,,,,,,,,,,"x12788332","WaysandMeansGOP","en",,,"x985924565913231362","Tomorrow is #TaxDay and the good news is this is the last year you will have to file using the old, broken code. Check out Chairman @RepKevinBrady’s op-ed in @USAToday <U+2B07><U+FE0F> https://t.co/YzN8pXA6AM",,,,,,,,,
"x986046000518303745",2018-04-17 00:57:41,"x25073877","realDonaldTrump","RT @IvankaTrump: Looking forward to traveling to Manchester, NH tomorrow with Sec @stevenmnuchin1 to celebrate the last #TaxDay under the o…","Twitter for iPhone",,,,FALSE,TRUE,0,6638,"TaxDay",,,,,,,,,,,,,"x52544275 799764016885329921","IvankaTrump stevenmnuchin1","en",,,"x986010075796996096","Looking forward to traveling to Manchester, NH tomorrow with Sec @stevenmnuchin1 to celebrate the last #TaxDay under the outdated former tax code. With the historic passage of the #TaxCutsandJobsAct, Americans are able to keep more of their hard-earned money in their pockets.",,,,,,,,,
"x986045762227396610",2018-04-17 00:56:44,"x25073877","realDonaldTrump","RT @GOP: Our entire RNC family offers prayers of comfort and peace for Barbara Bush and the entire Bush family.","Twitter for iPhone",,,,FALSE,TRUE,0,5052,,,,,,,,,,,,,,"x11134252","GOP","en",,,"x985624432902361090","Our entire RNC family offers prayers of comfort and peace for Barbara Bush and the entire Bush family.",,,,,,,,,
"x986045749489172480",2018-04-17 00:56:41,"x25073877","realDonaldTrump","RT @GOPChairwoman: Comey’s misconduct once led both Republicans and Democrats to call for his firing. His reputation rehabilitation book to…","Twitter for iPhone",,,,FALSE,TRUE,0,7569,,,,,,,,,,,,,,"x2353605901","GOPChairwoman","en",,,"x985672872030072841","Comey’s misconduct once led both Republicans and Democrats to call for his firing. His reputation rehabilitation book tour won't help. https://t.co/g5jnfial6k",,,,,,,,,
"x986044788163084288",2018-04-17 00:52:51,"x25073877","realDonaldTrump","RT @GOPChairwoman: We’re in a prime position to defend our majorities in 2018. Let’s defy history. #MAGA #LeadRight
https://t.co/fo8g0pSjWQ","Twitter for iPhone",,,,FALSE,TRUE,0,6944,"MAGA LeadRight",,"hosted.ap.org/dynamic/storie…","https://t.co/fo8g0pSjWQ","http://hosted.ap.org/dynamic/stories/U/US_2018_MIDTERMS_RNC_STRATEGY?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT",,,,,,,,,"x2353605901","GOPChairwoman","en",,,"x985612725643603970","We’re in a prime position to defend our majorities in 2018. Let’s defy history. #MAGA #LeadRight
https://t.co/fo8g0pSjWQ",,,,,,,,,
"x985858100149309441",2018-04-16 12:31:02,"x25073877","realDonaldTrump","Russia and China are playing the Currency Devaluation game as the U.S. keeps raising interest rates. Not acceptable!","Twitter for iPhone",,,,FALSE,FALSE,97665,21552,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x985856662866202624",2018-04-16 12:25:19,"x25073877","realDonaldTrump","Comey drafted the Crooked Hillary exoneration long before he talked to her (lied in Congress to Senator G), then based his decisions on her poll numbers. Disgruntled, he, McCabe, and the others, committed many crimes!","Twitter for iPhone",,,,FALSE,FALSE,112543,28901,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x985529299905187840",2018-04-15 14:44:30,"x25073877","realDonaldTrump","Just hit 50% in the Rasmussen Poll, much higher than President Obama at same point. With all of the phony stories and Fake News, it’s hard to believe! Thank you America, we are doing Great Things.","Twitter for iPhone",,,,FALSE,FALSE,141456,29753,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x985504808646971392",2018-04-15 13:07:10,"x25073877","realDonaldTrump","Slippery James Comey, a man who always ends up badly and out of whack (he is not smart!), will go down as the WORST FBI Director in history, by far!","Twitter for iPhone",,,,FALSE,FALSE,99134,22409,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
